,Monday,Tuesday,Wednesday,Thursday,Friday
10:15-11:05,COMPUTER NETWORKS,,COMPUTER NETWORKS Practical / COMPILER CONSTRUCTION Practical,,
11:10-12:00,,COMPILER CONSTRUCTION,,DESIGN & ANAL OF ALGO,
12:05-12:55,,DESIGN & ANAL OF ALGO,COMPUTER NETWORKS,,
1:00-1:50,,,,,
1:55-2:45,,,,,
2:50-3:40,COMPILER CONSTRUCTION,,,,
7:30-8:20,DESIGN & ANAL OF ALGO,,,COMPUTER NETWORKS,
8:25-9:15,,,DESIGN & ANAL OF ALGO,COMPILER CONSTRUCTION,
9:20-10:10,,COMPUTER NETWORKS,COMPUTER NETWORKS Practical / COMPILER CONSTRUCTION Practical,,
